lähteä,to leave,_ Turkuun
juna,train,matkustaa _,junalla
matka,journey,Turvallista koti_!,matkaa
kestää,take time,Tämä _ vielä.
täti,aunt,Liisa-_
kylässä,visit someone,Olin _ vanhempieni luona kun kuulin uutisen.
tuliainen,present,Hän toi meille suklaata _.,tuliaisiksi
tässä,here,odota _
kassi,bag,osto_
tuore,fresh,_ leipää,tuoretta
maistua,to taste,se _ suklaalta,maistuu
-
aina,awlays,olen _ halunnut käydä siellä
melkein,almost,se on _ sama asia
aikoa,intend,_ mennä kävelylle.,Aion,
näyttää,to show,Hän _ minulle uuden kotinsa.,näytti
tärkeä,important,Se on minulle hyvin _.,tärkeää
paikka,place,mukava _ asua
ensimmäinen,first,_ talo oikealla
kerta,time,ensimmäistä _,kertaa
linnoitus,fortess,Syömme _ keskustassa kivassa ravintolassa.,lounasta
satama,harbour,saapua _,satamamaan
ranta,shore,mökki Saimaan _,rannalla
-
upea,spendid,_ auto
näköala,view,ikkunastani on esteetön _ merelle
täytyä,must,minun _ lähteä,täytyy,
avantouinti,ice swimming,_ on suosittu talviharrastus Suomessa.,
suosittu,popular,Mike on hyvin _ tyttöjen keskuudessa.
yöpyä,stay overnight,_ hotellissa.,Yövyimme
ilma,weather/air,mennä ulos haukkaamaan _,ilmaa
vapaapäivä,day off,hänellä on kaksi _ viikossa,vapaapäivää
ihana,wonderful,_ ilma
pitkästä aikaa,long time no see,_ vai mitä Toni
kiva,nice/cool,Se oli _ elokuva.
-
laukku,bag,Sulla on kiva uusi _!
kirpputori,second hand store,Kävin eilen paikallisella _,kirpputorilla
vetoketju,zipper,hameen _
kokeilla,to try,_ huumeita,kokeilen
peili,mirror,katselin itseäni _,peilistä
nätti,girl,_ tyttö
saappaat,boots,vetää _ jalkaan
sopia,to fit,Piano ei _ ovesta sisään.,sovi
sukka,sock,villa_
hame,skirt,nilkkapituinen _
mekko,dress,Tää valkoinen _ on vain viisi euroa.